time_micros,c_ip,c_ip_type,c_ip_region,cs_method,cs_uri,sc_status,cs_bytes,sc_bytes,time_taken_micros,cs_host,cs_referer,cs_user_agent,s_request_id,cs_operation,cs_bucket,cs_object
1709155092196841,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve89.01_newhydropowerplantsoperation1898.gif,200,0,0,21000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPp8iByGiDW_mqU2IYIKQkY1q1y3KKd_Max387LZKnbqbHnJ52VI8fsCKpyv8cGgEeeYq-wU9hXv0g,HEAD_Object,visualizingenergy_database,media/ve89.01_newhydropowerplantsoperation1898.gif
1707510685792004,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve101.01_cumulativecoalproductionstate18002022_embed.txt,200,0,0,18000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqP928uux88Y_b8oqaQX4u8wwcoRwI49iHmzcKMP6W5OPfzJcDJOit5ZgwfbCyNZX4-tWA,HEAD_Object,visualizingenergy_database,embedcode/ve101.01_cumulativecoalproductionstate18002022_embed.txt
1708984294953764,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve02.02_historicalworldpopulationprojections2100.csv,200,0,0,18000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPq0j2TL6xJuKhCnIzsITpCos-l6BVdWqlSMPCpmP-XP4v6m0paAeXgiqyCo1wx4BX1A3a8,HEAD_Object,visualizingenergy_database,data/ve02.02_historicalworldpopulationprojections2100.csv
1709155099747139,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve117.02_socialprogressindex2021.png,200,0,0,20000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPpJBa1cO2LPl77K5-EfzDRL_gx4hNuggU3MbOY_o69kpG8bdtscu64nzIw0QK5UjXow5mw,HEAD_Object,visualizingenergy_database,media/ve117.02_socialprogressindex2021.png
1708017982868373,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve26.04_energysourcesharesuselectricitygeneration19202021.png,200,0,0,18000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPpRtBmN2lDZyqKxaEPiKOOQzt5L7_tmqC2PpjiEM_MP-XJ-W5i_QGGq2ZF9g8KXBf5f1b_WTEWqww,HEAD_Object,visualizingenergy_database,media/ve26.04_energysourcesharesuselectricitygeneration19202021.png
1707510690400781,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve100.03_leadingoilproducingstatesregions18592022_embed.txt,200,0,0,17000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqXhYNQvuD-rxIIsWXyGPLkzXe8DtN1GuH1tY45Dxufp-dyzvZTZ6c0TObI7nRbXbScAzg,HEAD_Object,visualizingenergy_database,embedcode/ve100.03_leadingoilproducingstatesregions18592022_embed.txt
1707512872601600,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve94.01_incomeinequalityclimatejusticeus.png,200,0,0,26000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPoPvDn9buTEJjSvNaU2VcS4QxsQZOj_hvPRGv85Fb_Eab1qaq4pm5RBRX9-S2VghnngmJw,HEAD_Object,visualizingenergy_database,media/ve94.01_incomeinequalityclimatejusticeus.png
1708033881998469,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve77.02_generatingcapacitybioenergypowerplants19802022_embed.txt,200,0,0,19000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPoxbW6AecS3-f9jaCnn5Ni_a15KgNeEqW87F8sCPLh201mcxVAy822iJhMuy-4VNx_MHC3JUXGnQQ,HEAD_Object,visualizingenergy_database,embedcode/ve77.02_generatingcapacitybioenergypowerplants19802022_embed.txt
1707495445717648,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve120.01_volumenaturalgasthroughputus2022.png,200,0,0,19000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPon6Xlte2xq3btrMmoefl1dfgVRNsZ2SxGdOUp996LKlkk3g2DcguDa5rnS_E3ND5CwBa0,HEAD_Object,visualizingenergy_database,media/ve120.01_volumenaturalgasthroughputus2022.png
1708984181461706,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve06.03_reportedlifesatisfactionenergyusecapita20062019_embed.txt,200,0,0,18000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqcF_6bRr4AF5PTomFN_lmM32hjAiAgz24iFrWJBuO9cSJ63ZZHs-p_c2CbXNNN1EAaEw,HEAD_Object,visualizingenergy_database,embedcode/ve06.03_reportedlifesatisfactionenergyusecapita20062019_embed.txt
1708033886412926,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve77.01_leadinginstallersbioenergypowerplants.csv,200,0,0,20000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPog99foQdtWKFYeWmgoSOlK11rvLAutt9LpCpfonpuDYfDk0SmcagLbR8Xd_2YXHw3XXPmUWlZUFA,HEAD_Object,visualizingenergy_database,data/ve77.01_leadinginstallersbioenergypowerplants.csv
1708455552073790,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve32.01_oilproductionus18592021.csv,200,0,0,17000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPpEPT_lxnif8Ku5WTHVc9gbBtwEKlPhK_WqmctRAiEdNcXk_dRVxgJ0CYndHXPONH-CjYVqFHPHoA,HEAD_Object,visualizingenergy_database,data/ve32.01_oilproductionus18592021.csv
1708984376616789,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve04.01_gdpcapitaenergyusecapita19902019.csv,200,0,0,21000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqcq3Cj-QNlW0rO_3OP-zRO8HkeObMO7RB2CXRwlkVpo-NKObDDDwjibHo5_yrVTkW7CT8iq6Emjw,HEAD_Object,visualizingenergy_database,data/ve04.01_gdpcapitaenergyusecapita19902019.csv
1707760123340461,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve88.02_worldelectricitygenerationsource19002017.png,200,0,0,19000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPorVGe4ki-A-WLzucGC3JCgaUywFJLDQM4gtrCnX9lfx1yU-cJrp2ntNYKrB7WP7O28XZJyN0XHkQ,HEAD_Object,visualizingenergy_database,media/ve88.02_worldelectricitygenerationsource19002017.png
1702904467390272,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve116.01_watchhistorybatterystorageplantsus.gif,200,0,0,24000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPq25dnt1tDagUltIOcpNJ4FJADqSrl249l4KjmOsrWXccGINMUSJvRe3LsQ6viRLL0V69wFUjh4JA,HEAD_Object,visualizingenergy_database,media/ve116.01_watchhistorybatterystorageplantsus.gif
1702904467431930,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve116.01_watchhistorybatterystorageplantsus_embed.txt,200,0,0,24000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPo_Og8F3oj1e_Gejy3UVEHg4PnPmjftzZKr7tlYVF8FVUaEk8kbFXIbY51Lws0BUGMC2dIt7DQU2Q,HEAD_Object,visualizingenergy_database,embedcode/ve116.01_watchhistorybatterystorageplantsus_embed.txt
1708012237027058,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve40.01_explorenewworldsolarpowercapacityadded2020.gif,200,0,0,21000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPruTVvmLTwJzGPSptQgKO-aK12XqS0ZymtOwo1uIX54sZwunqxwZLHQL9AbxfBtU9Ii9gmLXxbK4A,HEAD_Object,visualizingenergy_database,media/ve40.01_explorenewworldsolarpowercapacityadded2020.gif
1705936987474103,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve155.03_categoriessignatoriesprinciplesresponsibleinvestment_embed.txt,200,0,0,17000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPoeZZQ35y60oE91CN0puZF7WDPoVkRRxB3eKLQwuoYJu4RvJUs6GfUng5kPjHfgZW55JXC_jm5jdA,HEAD_Object,visualizingenergy_database,embedcode/ve155.03_categoriessignatoriesprinciplesresponsibleinvestment_embed.txt
1708455393962270,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve41.01_consumptionprimaryenergysourceus17802021.png,200,0,0,19000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPrPJkHMVTwClYhSZwxB_HdRfOhXNO-0JLCM93V22HwlppsS8yzR91DsFwrb4ItxifnaAg,HEAD_Object,visualizingenergy_database,media/ve41.01_consumptionprimaryenergysourceus17802021.png
1706533322240595,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve130.03_componentspricegasolinedieselus_embed.txt,200,0,0,25000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPofPOwLYmfNQOec41wkxSC0YjIggBACXx6XLye6aIJodzrqHWx8tdEwr4cS63iab7a1rm4,HEAD_Object,visualizingenergy_database,embedcode/ve130.03_componentspricegasolinedieselus_embed.txt
1707499180156074,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve111.01_watchhistoryhydropowerplantsus.csv,200,0,0,22000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPrtnGZGTA4eY-o0OQaDyLLOamOPQ1VHIxE8ob5wNir5Jif46RYjTvjH9l8cyrYotU9tNSgTQO_O-g,HEAD_Object,visualizingenergy_database,data/ve111.01_watchhistoryhydropowerplantsus.csv
1707495739126660,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve90.01_worldsfossilfuelwealth2018_embed.txt,200,0,0,18000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPoIKwRTw6NyKin2gCjnF4d5Sj_MUXNsEpYGfve3yYqreKFjDiJV03G5rQ3lXMAHmngBGQthi9fwGA,HEAD_Object,visualizingenergy_database,embedcode/ve90.01_worldsfossilfuelwealth2018_embed.txt
1707743121702283,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve136.02_waterconsumptionthermalpowerplantscooling.csv,200,0,0,20000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPo-kJheCWPJSFrpwidTVJ8TlFait7Ejf1bsxks3XHPyMJYy-CkC2k-oBvUM9zJhK_UW0TCWppvy6A,HEAD_Object,visualizingenergy_database,data/ve136.02_waterconsumptionthermalpowerplantscooling.csv
1708455350562205,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve49.02_worlduraniumproduction19452020_embed.txt,200,0,0,21000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqh0686h5rPvKmZcaYdJL38wrznt-28uCfZElrRMRhapdZVUXa7gI4wvf4ddVQP85c5Nw,HEAD_Object,visualizingenergy_database,embedcode/ve49.02_worlduraniumproduction19452020_embed.txt
1708984493187458,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve13.02_expectedyearsschoolingenergyusecapita19902019_embed.txt,200,0,0,15000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPol2OGnGf28ojXM9BlPEdtnEqPY2SJl0r0Uppyc6El6LEK7s6RZi3Ob05h0BCzxanKGO8c,HEAD_Object,visualizingenergy_database,embedcode/ve13.02_expectedyearsschoolingenergyusecapita19902019_embed.txt
1708984380823156,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve04.02_componentsgrossdomesticproductgdp.png,200,0,0,15000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqif5d2iy19WhOZJip0kkFQysARkhGtP7ZP9lz0VTlQbolB28qkDgvLtCchoY8pK4jQX9lYPwxnig,HEAD_Object,visualizingenergy_database,media/ve04.02_componentsgrossdomesticproductgdp.png
1708984376178861,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve04.02_componentsgrossdomesticproductgdp.csv,200,0,0,19000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPosq5ImoikPCeoLr8EhuU_2tM0xS_uRJ0844b_4AkksFB_yrBdB4ZbezeJPnn1VWXCc5aYP4mcItQ,HEAD_Object,visualizingenergy_database,data/ve04.02_componentsgrossdomesticproductgdp.csv
1708962289426769,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve05.03_componentshumandevelopmentindexhdi_embed.txt,200,0,0,16000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPp0u3MXC6DtqNJBH8WdHaJY0rr0qxgu1BIdJ-oUa7PnKYSWjrxhOR7qBfjvGjNVh5LkaaA,HEAD_Object,visualizingenergy_database,embedcode/ve05.03_componentshumandevelopmentindexhdi_embed.txt
1705928449421704,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve156.02_fiveyearperformanceselectstockindices.png,200,0,0,17000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPpqBIMa1qfohDHbJrKqde4zGwHxNENUqnquZvB0J27TKoexFnZvmj3Iuv8--PD09V9KAQwltz3HUQ,HEAD_Object,visualizingenergy_database,media/ve156.02_fiveyearperformanceselectstockindices.png
1708984377666035,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve09.03_lifeexpectancyenergyusecapita2019.png,200,0,0,19000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPpuIkTultRouEO0XOM5dOYBfsBlsa6uOVfLgi6iOiS1zDOr3Bb43sKGghQPhYelXOcWvtV1kMAapA,HEAD_Object,visualizingenergy_database,media/ve09.03_lifeexpectancyenergyusecapita2019.png
1707510172096499,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve111.01_watchhistoryhydropowerplantsus.csv,200,0,0,19000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPpyG2ENDeO9Tkon8QfkWapL6UOCu39LLOhyuDDRVvBcurfJVG2sk9OVopx4rv8g-As-vtM,HEAD_Object,visualizingenergy_database,data/ve111.01_watchhistoryhydropowerplantsus.csv
1707761124089537,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve72.01_maximumcapacitiesprimemovers17002000_embed.txt,200,0,0,19000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPpZjMD32EsSE9BJoOV8s-vmk1CTXxfYSAUKYNG2HkuMrh1p9cEnTe9GQBl3-UR2BpaLH95Dvx7t-w,HEAD_Object,visualizingenergy_database,embedcode/ve72.01_maximumcapacitiesprimemovers17002000_embed.txt
1707767120358763,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve55.03_perceptionsbarrierswomenglobalsolarpvindustry_embed.txt,200,0,0,19000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPrevySOrL--UilyqptqhjB_92qS061WnZZP4DvA-CsgfQB_AaWL6atNA3T2-2e1NEgk4g,HEAD_Object,visualizingenergy_database,embedcode/ve55.03_perceptionsbarrierswomenglobalsolarpvindustry_embed.txt
1707767244214215,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve55.01_shareswomenemployedroleglobalsolarpv_embed.txt,200,0,0,17000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPr6FGp8yxERKYgclDFbW-nhfHiZCK8JNQs3BiwcxrRc3hrdjmgHZp9vePJi39QQz6Zr6Q,HEAD_Object,visualizingenergy_database,embedcode/ve55.01_shareswomenemployedroleglobalsolarpv_embed.txt
1707767120945577,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve55.04_availabilitymaternalpaternalleaveglobalsolarpv_embed.txt,200,0,0,18000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPrz1xwctRTuNmyBkUepmEK9KHCHBg0xIpsunTe6eY2mxTO4_alUy8SLF-wp3hj8_wrTqFM,HEAD_Object,visualizingenergy_database,embedcode/ve55.04_availabilitymaternalpaternalleaveglobalsolarpv_embed.txt
1702406440617138,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve124.02_politicalpaymentsusfinancialinstitutions20062022_embed.txt,200,0,0,14000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPrnkDoY5KcgPlAEjhm01n-c6cLj2ndU4BCof3ZjacJRKxtmnBHe2BYDaJaQ3lzq6QYNPaTo6gpM9w,HEAD_Object,visualizingenergy_database,embedcode/ve124.02_politicalpaymentsusfinancialinstitutions20062022_embed.txt
1702299618139430,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve124.01_lobbyingusfinancialinstitutions20062022_embed.txt,200,0,0,22000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPrlZvv-vKimTdXL0wn5VT2tGY8ris8o7P3XODiBCdVVbqit5D1yfwY9gC2yp3AwgFaaLe8,HEAD_Object,visualizingenergy_database,embedcode/ve124.01_lobbyingusfinancialinstitutions20062022_embed.txt
1708531550804577,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve59.05_methaneemissionsoperatingcoalminescoaltype.csv,200,0,0,22000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqjyfA-0Fwm9v2uMSMQPOpdQ7q7d3EqP120pRH3_iydiA-p9hPLn8k9W8Mem-Yv3tVx_5Zd9zjpEw,HEAD_Object,visualizingenergy_database,data/ve59.05_methaneemissionsoperatingcoalminescoaltype.csv
1708455350429580,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve49.02_worlduraniumproduction19452020.csv,200,0,0,13000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPodvriV7cVENvSPw81r5ovokjDIxh1MYBvhcNS-QjqC5jD829qrpx6NZK5MbaluaJgDbQerb3LAeA,HEAD_Object,visualizingenergy_database,data/ve49.02_worlduraniumproduction19452020.csv
1707498958592903,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve117.04_socialprogressindexenergyusecapita2021.csv,200,0,0,17000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPpLFo73qntlXFvIiRFklq3vrXGVFHOBQnihH-CqdNdZCPf3srxkEmzjw2W_IGabeT34LX4,HEAD_Object,visualizingenergy_database,data/ve117.04_socialprogressindexenergyusecapita2021.csv
1708022872597596,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve137.01_greenhousegasemissionsbostonsectorsource2019.png,200,0,0,16000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqyCtT3OSdq0I9TzRlfczCMWWP5FbpyFTDgi_k3kxy90aOLu-d8sZw7-GZ5HORwsmQQhRB7e6w-WA,HEAD_Object,visualizingenergy_database,media/ve137.01_greenhousegasemissionsbostonsectorsource2019.png
1708984241538758,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve07.04_legatumprosperityindexenergyusecapita2019.png,200,0,0,17000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqyMZnSnhPmzVR1vV5nREPcy-ksb5QcOOoRMHsrVXUHP1-G6mcP_Pz0lVMwPp7EitH_Rw,HEAD_Object,visualizingenergy_database,media/ve07.04_legatumprosperityindexenergyusecapita2019.png
1708984379160320,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve04.04_gdpcapitaenergyusecapita2019_embed.txt,200,0,0,16000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPo8_r8FMmwcBv2Gw4dQzhBLwIXaFtCASmpwXedJQCXbp2gFHcjFQ18mC-zRaWxW_oyvODDZrgSMMw,HEAD_Object,visualizingenergy_database,embedcode/ve04.04_gdpcapitaenergyusecapita2019_embed.txt
1708984479858529,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve13.02_expectedyearsschoolingenergyusecapita19902019.csv,200,0,0,35000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPrQ37nol7X5icoeXpnbBNjhZoJZgTvAfuO8nufz4PEejYUm048O0yhrUZjJKluq9liFfm_EyJHuQw,HEAD_Object,visualizingenergy_database,data/ve13.02_expectedyearsschoolingenergyusecapita19902019.csv
1708021916737416,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve129.01_shareswomenemployedmanagerialpositionshydropowersector.png,200,0,0,18000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPpH_05oyuwA2ZngIWm3RZ30QBLdWDKWq0MkQPazoP4yV6rFZpYl7_rie1TURo0lkelJ2y35DyJ3_w,HEAD_Object,visualizingenergy_database,media/ve129.01_shareswomenemployedmanagerialpositionshydropowersector.png
1708017178690652,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve33.01_historicreleasesstrategicpetroleumreserve_embed.txt,200,0,0,19000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqKI0fCBRT_jdVipyAVCP35eVG-3Fu0Qg8XSYLNyMwMDLwQlvwubtraLtlYDatjdL99ffbbVmUgZw,HEAD_Object,visualizingenergy_database,embedcode/ve33.01_historicreleasesstrategicpetroleumreserve_embed.txt
1708018033744808,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve26.03_transitionselectricgenerationcapacityus18912021.png,200,0,0,19000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPpU65yeBiiGJUmEt42NWdbYLb8bcyFOZfBlD8gQAr9F5ntSNioiIrk0UcIe8LA8JnqPVjLxt0slTQ,HEAD_Object,visualizingenergy_database,media/ve26.03_transitionselectricgenerationcapacityus18912021.png
1708021912369389,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve61.02_shareswomenemployedworldregionwindenergy.png,200,0,0,19000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPrQ5qL7RfENakuJuujXqYEXqkPMpyDkblv_CZ08OoDoGGJJLhPsMyKhaQ4te7BYKnssTONVkPETCw,HEAD_Object,visualizingenergy_database,media/ve61.02_shareswomenemployedworldregionwindenergy.png
1706533324180109,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve155.01_signatoriesprinciplesresponsibleinvestment2023n.csv,200,0,0,20000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPr3XYalAsmJQmuoFzvOhYgFynkJbFTm_L5udCZ2s574DG5NxqvBl_ScD5P_a4_G0Nsj6g4,HEAD_Object,visualizingenergy_database,data/ve155.01_signatoriesprinciplesresponsibleinvestment2023n.csv
1708028311190281,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve95.01_oilgaswellsdrilledus1859.png,200,0,0,18000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPq9QKERO6pq7mrFRe5LYuxOSajje8jdGLlbgDe1gMYPAbetUC_pGuPSQtABsjMm8ZL1kiaJV3eBwQ,HEAD_Object,visualizingenergy_database,media/ve95.01_oilgaswellsdrilledus1859.png
1708962276431949,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve05.04_humandevelopmentindex2021_embed.txt,200,0,0,17000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqEyoRn6OlrJBnCBRmI5k3ZKz4WpJ0AiluYn90X2Dz1trZ3lhQU5x9MqF03I6y2oQLlkXM,HEAD_Object,visualizingenergy_database,embedcode/ve05.04_humandevelopmentindex2021_embed.txt
